j,t,w,x
11,2.7648311523095541160969504983857299991879620306928779512276130913619232413570789649799655563937905082871368975630150597286417029524417778966410821614989814917096095850542007612756421373093533383274774799345487222549490667400144766747901175378878365916833938991754775349706629883158533244340436041195360236749139417151123435499488978763010203036512620158333021385325826634123440675896687953923332749895671267027060058519306029676562016414001150948942935181145820889865196471201593722018741766573787040050320813646276412632861265408763908077945527404905819799599213358103234946658627033337461295136453927354735818081252810446205353828663258810464937523353434024591778559035913819012065715389900739117276530451768363728252445711436763091142665640726361304465550112247915626164917563967545167343293417389581502322985608774265994584363711575999987969776708582585939917353983582866127852006535876916533848707831335310751843901106610422167682731339746195669091913213480327530660274237214275614786063850143639967593e-1,4.60612611188930643588163535438093835984566172091170537638375235009865235350470841492320264584059535794774746970502506848063144261881996855924780313811213916629711686279896264157328245572092246459103361733159294144734085768883451160868434019355347585135674673733555646859997863148823863005256721165847662013615275768231015661245823224335345383951937152997448182584207820264130589841287137805634844334746438056494068745338743497575719082243267808058822774859976538294339889650348653142175476887563163293748387619037373780370857681596539203946639515192743491097630439153239883105059683537915595436070825307370360155403266589861267785950052985028401426017501227626098401209744772706389607206873920161445357541824532883995475596342852019916461040218990712892637192754313120660039600681971564145579049242085475321414708283471900730904616473487569612627336226675753240817918213578663795309902112436152825780244548005475859001367723138241290347922063471229180938627144183024173562106970371026771103019966578666438964e-2,1.13740840871182956407629073411259153868427827127906728881901104099816081883900613771948774795242378757191537902184671620645240617860421054144917744778225893329513999674538139866476254508122193563769634259177663482995878869545435659970722597948746512624657407404104513230989932736983804533455963962360097273554607087849663212134976778482241606118735954099112349313285578156023535721582757353923723477055050767150934085194340721122391707541045307385581029121890386611931661301071676678881294359731439763035400337658732487009519272070862618778710236033807936205852678372005687209424600832053502419483055979083861420283315164436038632790220794767424195812794292667415297596903474075116401754552418392696702702970020441011130674863174460863707675958150544480686173978047459744191901216151281727271842800915775873971690332647652463747465276541490406639888226656318809688448461342901404463482477929540168535621839445833361433107875963112148213795826621831437223117183232131379948876969858418918868930507754698265773
12,3.23647637234560943264481396455313069673184495989287186702907765549865291883404460667819801623943235274170910864584480254915742177162964761180626881083161081487561779221725514244159048475889135229128557070928344788693785162761321100070446017040333686322876794561838470951535154100916741292197851094180186356029586063374749764248630043857786351678923065369793694542585561112460139719847534844918802100634213324056310079493165639441018649973822802479781323067753279256576414065310278805365689550423727219937062580441298257558308571305878295899976674330403958376070919382550513316011374324464406649370465365155204422816520291562423634709515410422162137250857449279552723887530593282363969907390978176119982589179204788973157918606044469203269803340691806043974240353750466892695834049827987883830770641184496234075881883744784057821690215289481442311430100320582003924682135095001090221969927463035842789219579338927263216971154476194455518793709193462969259489754560496170185178390680097754164207984995650204151e-1,4.81843685873221298197343131759049325482032307150801229564971378664187673710015618624756239090520976816715467917917144098500401947812355214768101421381450625244435025667355082489388036931430901106777830833642076924426637587534689185641193487974113609589200629138789711289716853266151888267222735920722583557905022207833171076436687116967307844379837034516834577284971131434683733307081899030029170199027782198523771423396382713244526000352499824958031735532109735713218872787512803439149416373554116847399265112492337576226576007203282670942673471334130016045386564189079367560178520099814762699548320772433118071979260687306933522777365484085320491238543679606012755871378011491380512532860581932700195468879782365467745883670953994563608605200387991327981525833740700332071099141673527040061330939134302572748430285508781534054784767003653325831817056172262254004554380309589916205419374362996813616487287656907487165207896451659469837657808583441412386028559698150342883502803040053233016186542450215184376e-2,1.1500609640358238718821841088522162463698263079638998217976521030563285790257514991267457370914631757711862980509461741010088533697757319131402392518575339358090154529491963616432878505694895423247456049724029204192095211809747225612209632658583561288273427318201814678562829445270498202592949117246106190468160462516835168312736577631104018617376596320071985209420606370662533477643934971681177972691288043686497316688214218419825107047823863498617713035496475051320532732690734565566818641346819804177168210643635546125730359812591310540159307316210285657269370640999506970430737145446468549978578851532158914180415732847701802970695344615119309698642290572352254290935090917347816408820708134003053734903155001229571290832492743646527620994758230327742906495104839254065943609649987788710089094450892713803253423841307581152495117053116540402476875174584735453306787100732208398247094968808223545520398660486478019415885443499463624298978627991044818161628892137834915263437399301855871652009809300606035
13,3.72681536916055076780097435091097446058605348348740786917857012455518234215460598546816859307881898712022391608721209290671736981474013155967035152989149171807585267768020138323009493214696379168830614465916799978352999790258773548253379829687473017760359478318533552060777425283376147270826796021707344315856176153017911413746149886803900637874267948744619845786694892632358382054833527740831966378639678146288558496352153428716729434626820500290032156525230772082083736873308908291204423407124951435632585193245386925655703877317178263489061346611802191570174808729660102377514404879590684979046976071990314847667587115693325140372800168443321932716186601242798807673561751876429942108742118514863387518685910124974520715039511105533168977276773844085279753077297734804868569856254408596025070952398297494938350427771958526002955980308024002946492042947020836483781623176440919071918845947000454968334242820675447202504035380146077645001705322141671885963414432275510481695419390587335921326458644867542844e-1,4.97967102933976335313901410517847382649346318333521386106825730919733301949544045090461496446620923526867616147960183761117441928117980595490285859555660267980310002526464309594080026098724775174766694337567499369386929209774232525342907896962471845451105275376264075129711280882728379926989448918114148186996982877572711686490070653872349520127250477264402991542907198626787772002934555684226732116253147487569708155213675436062430876628257299480364666638652389091816321470996730486619247770263072355592920495536405594576927100451072807950747707662609567472320428111336356205094667723202121210000949843390595121467426212609667858405110299983385071518386973584498700609961988109824210825297914948628884576659549093854806204388585867449343098320316540047431959944576233660490536828906060737228779485747255854524100462096749586561640718430600563497273963472686329928708309123859176365124868351904360865666252038552509627083695362245934399553917374961516628225381964844931358698917209865772170664283542784333953e-2,1.16188580107760543725806084535391369580354016455666128770043760273371798154970122122412751336525263885489480672867788201557393356718451804245189587968563688771672354543980982548904053171768795877605696120572395785396160234636236337285059272427048792137113962233727002063696671733066344444600129821394702477294978129645774830868162584219636469683638114165796718205403390785282545101969090436868402901952600934552417187877649897724663633998341421276692612357988836848829317257591880501253308330553178576628997150265832878801645933229910817225047308511748557823159163646536048641876366380878075487355147843627007454827658086033148021582037744187491663806544994225754566814887422597432943219609863050308947169519825625699600517488029892127777851048786414993334396931874886067620887168293954498615992262025554699661446410059092453148484707110030765199039237785753930469515755835329251405337421418052263671448479725231077254725910997960177493685241170655820499274685187531701550314375886538021222975997285946486689
14,4.23065043195708226518102663628372039790724014377830769140518508542106425744591949301538446744629607210049441225239690233247474113790998436859314192476930142394664437870880853510534537039779581573845952183840642089439549980795680561599606145792282016944719371726267935209676776377972019342241563759964864299055728059885932855843114312330029005528011689177371119340353433223037906306760739689314089252886883185106979331446889405842372132166355264713944496327723697301681301257885555324011566945693436073265280966049623681763569169290231012758739229809533578171109091419028119080076378775228532280652826948034980640319589765370314542904114046157315662681467241052518515741680500785640394502003106608485345582463425390452961910619756910208246040505065452708933483406396946323273360135458269810073214360394658363855579831866775393089381956645232197444983354095381086306645146830382315519917876514810660110829994731941169684004248242410949999962025239558317268280973922958749297439918309941341284575066897835746699e-1,5.0881194874202752298214476084277022316353144743563420432130472709821256802658837472737998909891955994408466929438482494300940972878426525535414065484947327870458093922936313298043426957753209564829623156060548482195572375992767841820704476627790073169162031684611903012736013685180266742145147531232956090321016388410292964574795220912000730759789087927059299168611478400921329362470058866474753670557396350454090729756722622582419996450737313563124712611451830703996127211368825902452935174001893922326271188966513888829361745789164669110901396836462472158154834141638644041905890904069596887972003265540347326599143869751251038998392059066591669529807736503816214571240000549106989609431509314343838646701690895314257062798675602493395970491857565489528248843045974432676763766817358438739797154332614066938363893257223369556358942557841876508420620913521938856387154504736510295946914167547705083613912091438104885947205263221827106082493599176224146608026550519678707486326509280160164437989450659040486e-2,1.17286166015278290131909785909496841713200583307990058386075151148143604812744582166758600374619684386830455930190983201561048372715665337240993085612106105800770020775149868258968532997811149392242272308550868310211541398302503582009858681877689421290596701805818387854381080564799117276724219063836317353752718752976719312248890198316851674015730375148084778685538993008381634456362562928243036781686399469920894451424240434388292239235662218502018423185346314420258155963563192219983769322139140746831517920042588116400074999752316622927889219917185822582429022931393312659244582752348134941129608083181200720916957160970711104056364554926030784753788056728328583027939230988611864897787292723799064480370581368400413734809007777071218604821381810936096383663753150450644465670745822401734237876291185513140729554286143497827062181868973410602557610452579555399516147814915997412128807555203393617940841408836749970719189031706202419865653376791392644439481404729079069697845394404375539262235261324588973
15,4.74264078722341152083487393416638713125429273166715217872419578006017622394786445472064954646357257079391455018204660857229790443514863559573842773480388367286768440822277990115701433447862381068671559374318501877319003114987380687335453930235453658833544383062532345618748840569948637819175476011347162137899506414633790135808977545127686859391553630059283855047786934447141466256353239946264148245414368772861317232000051631017243692633208338957201521031152158049687893494413506367109206812432584683868933753615233087266643041370385321666087213579373618089009916602799661907096408871416841986814159133023543429585585668596909398173012081590608568889525310590627808753225682294272589532077200565741494607313495417706193103618771379843075783906283121284729870267208698136257885470761574272721321081825255057814289802026505924602282565142909439628366756556400431764823737662464754366710410998602058042604524206610611357334127297461600536826399282831298339021939555813764998269766665014640914185176219015919059e-1,5.14263264467794201706428183527075219341877785324641112931594933380081193283047146963144231609443545825190792635454312795026722989119588897526337162478757613331818080167787834439031746593130835843441312165464801736879923025588007326521481757474420571831142423293094843009533866449640140617034275823120432331832371020532963513930243948243399664887521452845960286445647736778208464602785848925334556233349185392708204303877544549784008362682812709228947009050486471717808886706658767201793625114348768188573003135453933303957880409551041381109485500054998672742998168929279746253747598596013254777924113323309184165592695643945215566821641223292013732290222430228181125862452374677862123218975102021716137477647752875790142542285317965201396049927787327051094733079791214738661000444650741985688987595323882892580641867651088741680652835156312564537295727946428284502200443796174252643651712866204912448130442165331770430571345888877431727879887624201733730093437877352180790449083007029461871440540767319951652e-2,1.18298735716037358971653623399305793191820492088502250807335644178259449218485890254640189504987160549110168713592817865720490762229203729300812274163028072164789049250149007658436698787199276120209546049309637464589358932503805847359870801786525221946795209470848695493406612536682862003892036041497436434622911687183934217779450388021739523213300842961042482645158760568707380104557402331168559591650712730355564350723652369261071678223231842102034964505217067875322875162009228121100586138789382754706377837563460977431794756711195497053334370980334130390481885753680976153914151154494773395431112362402671441734545907432439339514277207526913946283289072949186826000961176861558720655052454297458895383111723263091467654361881227380125894063080370065271914148674122887008221900248236174008537731183100414340301555770962077778653083749792476288610838802791916774006396488389871043136557700484886644750169021215348971200817104760719851010937499155672778096609107648397519412559632316381385507613364615847121
16,5.2573592127765884791651260658336128687457072683328478212758042199398237760521355452793504535364274292060854498179533914277020955648513644042615722651961163271323155917772200988429856655213761893132844062568149812268099688501261931266454606976454634116645561693746765438125115943005136218082452398865283786210049358536620986419102245487231314060844636994071614495221306555285853374364676005373585175458563122713868276799994836898275630736679166104279847896884784195031210650558649363289079318756741531613106624638476691273335695862961467833391278642062638191099008339720033809290359112858315801318584086697645657041441433140309060182698791840939143111047468940937219124677431770572741046792279943425850539268650458229380689638122862015692421609371687871527012973279130186374211452923842572727867891817474494218571019797349407539771743485709056037163324344359956823517626233753524563328958900139794195739547579338938864266587270253839946317360071716870166097806044418623500173023333498535908581482378095435029e-1,5.14263264467794201706428183527075219341877785324641112931594933380081193283047146963144231609443545825190792635454312795026722989119588897526337162478757613331818080167787834439031746593130835843441312165464801736879923025588007326521481757474420571831142423293094843009533866449640140617034275823120432331832371020532963513930243948243399664887521452845960286445647736778208464602785848925334556233349185392708204303877544549784008362682812709228947009050486471717808886706658767201793625114348768188573003135453933303957880409551041381109485500054998672742998168929279746253747598596013254777924113323309184165592695643945215566821641223292013732290222430228181125862452374677862123218975102021716137477647752875790142542285317965201396049927787327051094733079791214738661000444650741985688987595323882892580641867651088741680652835156312564537295727946428284502200443796174252643651712866204912448130442165331770430571345888877431727879887624201733730093437877352180790449083007029461871440540766539522051e-2,1.19227625681565840939456182431695124650876822164613655319520360329033992125231225971858833928927362955201828071221404474079447494078406888495663005490082538046059659469597849249287639595501731303081900881950793597843387290149127756765869743020117028429331749904338377078296503775805642779692748742024756238860263785317708366668107230365564262466530273390432401035189191555156548321720650123339681323955813362414494883194570056747107385042583699119355717117601544107657992329656135395933709613240584872107116935288681019691429753248933715732003836950312291561278581246109613340023642103976718286937412971498097140786707407151959043503537446085616633628015552191903545265640929704022866753572675860860943296459409966820926317025382576146357833227561258071154370743519445635237636737064801351063328672092212755650545320018447430245651551866624084811645777920732962784785621992827290257535440761457033430941669103257951756430776306480940747051105626582317262773764043674756619392538684308677547921151696433974064
17,5.7693495680429177348189733637162796020927598562216923085948149145789357425540805069846155325537039278995055877476030976675252588620900156314068580752306985760533556212911914648946546296022041842615404781615935791056045001920431943840039385420771798305528062827373206479032322362202798065775843624003513570094427194011406714415688568766997099447198831082262888065964656677696209369323926031068591074711311681489302066855311059415762786783364473528605550367227630269831869874211444467598843305430656392673471903395037631823643083070976898724126077019046642182889090858097188091992362122477146771934717305196501935968041023462968545709588595384268433731853275894748148425831949921435960549799689339151465441753657460954703808938024308979175395949493454729106651659360305367672663986454173018992678563960534163614442016813322460691061804335476780255501664590461891369335485316961768448008212348518933988917000526805883031599575175758905000003797476044168273171902607704125070256008169005865871542493310214046878e-1,5.08811948742027522982144760842770223163531447435634204321304727098212568026588374727379989098919559944084669294384824943009409728784265255354140654849473278704580939229363132980434269577532095648296231560605484821955723759927678418207044766277900731691620316846119030127360136851802667421451475312329560903210163884102929645747952209120007307597890879270592991686114784009213293624700588664747536705573963504540907297567226225824199964507373135631247126114518307039961272113688259024529351740018939223262711889665138888293617457891646691109013968364624721581548341416386440419058909040695968879720032655403473265991438697512510389983920590665916695298077365038162145712400005491069896094315093143438386467016908953142570627986756024933959704918575654895282488430459744326767637668173584387397971543326140669383638932572233695563589425578418765084206209135219388563871545047365102959469141675477050836139120914381048859472052632218271060824935991762241466080265505196787074863265092801601644379894506307963671e-2,1.20075176560888700100977328388608852225504949344008328529880192706099985027018175505769411105402559326264917157499785783425493487673351872506684322451067383029175878519088632403373836182119599464157596226551828081793834053775632451116704964803848218156736062037917994639894729612404223150872256622192354932027252646537614213022764360432288073696475778551743868496808092260925344928937462003292121995702671799200983338599740755497079972413296106464815266035575808503526962140368892238024142679173131222011407860585659873690714072161420703043287998321188194170226775907311924803473131453662876061915955336850118435791990779956255988317179882544005888605493743497016719825126759797896185586472423443457273124876880417073547086591798281506039798931531364386459646429270950046038403022080967810540022703347435170128050156131768722770786312790218166893667156063606355641919617648635596979017013924344600446496605950423067169400555263993447604805741395543205085714321193810482372501449680258414166212469929458821119
18,6.27318463083944923219902564908902553941394651651259213082142987544481765784539401453183140692118101287977608391278790709328263018525986844032964847010850828192414732231979861676990506785303620831169385534083200021647000209741226451746620170312526982239640521681466447939222574716623852729173203978292655684143823846982088586253850113196099362125732051255380154213305107367641617945166472259168033621360321853711441503647846571283270565373179499709967843474769227917916263126691091708795576592875048564367414806754613074344296122682821736510938653388197808429825191270339897622485595120409315020953023928009685152332412884306674859627199831556678067283813398757201192326438248123570057891257881485136612481314089875025479284960488894466831022723226155914720246922702265195131430143745591403974929047601702505061649572228041473997044019691975997053507957052979163516218376823559080928081154052999545031665757179324552797495964619853922354998294677858328114036585567724489518304580609412664078673541355120564895e-1,4.97967102933976335313901410517847382649346318333521386106825730919733301949544045090461496446620923526867616147960183761117441928117980595490285859555660267980310002526464309594080026098724775174766694337567499369386929209774232525342907896962471845451105275376264075129711280882728379926989448918114148186996982877572711686490070653872349520127250477264402991542907198626787772002934555684226732116253147487569708155213675436062430876628257299480364666638652389091816321470996730486619247770263072355592920495536405594576927100451072807950747707662609567472320428111336356205094667723202121210000949843390595121467426212609667858405110299983385071518386973584498700609961988109824210825297914948628884576659549093854806204388585867449343098320316540047431959944576233660490536828906060737228779485747255854524100462096749586561640718430600563497273963472686329928708309123859176365124868351904360865666252038552509627083695362245934399553917374961516628225381964844931358698917209865772170664283542687709336e-2,1.20844373565621971991458289032032561230236067165662877956135235162959151793508566314999994393370158435784257473509203450655248703423124500704874638237529916261279077870034407188255809992122567647306452642079597491229097610293262120423615630804215118414980622457179142855089837857314946663698556716378863570312406437351010205259518768438069654101179910161706006246108038748404323820368227566152170120331543138987447464665685408385669518666657967746875181971355601933411064208040140945246532869463970724479569505707460905043857879290930904074108197929930151422506495369357822259618054012372250747633676907134678525953625454276500404745242362299160714515612706434550375193780776855888155592651344311583328638669689329138704166988778632163780153764632956910390669581143321410061706742000019847048916684515245370427461508161530919895199821947788346126171242466739373570674862335399142839459375558805248705909927803789177837791259165477118998033524647513071843409260150227669864264345880890345091510918567734477022
19,6.76352362765439056735518603544686930326815504010712813297092234450134708116595539332180198376056764725829089135415519745084257822837035238819373118916838918512438220778274485755840951524110864770871442929071655211306214837238678899929553982959666313677123205438161529048464845899083258707802148905819813643970413936625250235751369956142213648321076934630206305457414438887539860280152465155081197899365786675943689920506834360558981350026177197520218676932246720743423585934689721194634310449576272780062937419558701742441691428694121704100023325669596041623929080617449486683988625675535593350629534634844795577183479708437576365290484589577837862749142550720447276112469406717636030092609021823880017410820795211026842081393955530796730196659308193956025759646249533107304165950172012116169229358815503765924118116255215942178309784710518557688569899679417996075317864904998909778030072536964157210780420661072736783028845523805544481206290806537030740510245439503829814821609319902245835792015004379526501e-1,4.81843685873221298197343131759049325482032307150801229564971378664187673710015618624756239090520976816715467917917144098500401947812355214768101421381450625244435025667355082489388036931430901106777830833642076924426637587534689185641193487974113609589200629138789711289716853266151888267222735920722583557905022207833171076436687116967307844379837034516834577284971131434683733307081899030029170199027782198523771423396382713244526000352499824958031735532109735713218872787512803439149416373554116847399265112492337576226576007203282670942673471334130016045386564189079367560178520099814762699548320772433118071979260687306933522777365484085320491238543679606012755871378011491380512532860581932700195468879782365467745883670953994563608605200387991327981525833740700332071099141673527040061330939134302572748430285508781534054784767003653325831817056172262254004554380309589916205419374362996813616487287656907487165207896451659469837657808583441412386028559698150342883502803040053233016186542450215184376e-2,1.21538565666547501090988873026840177281692554499526712410249903272105692916515054957602755831765488325611346822015028901841100847680009339582793295490277181519292076754454153507526438913924134127200111451806207283449207523457404583457509245077069925822075975965437535022331625612867103688037433449499799527486063244942746776502183748469510546983724908009185137320080475500836846337759292376311464261630933993065868425410982829194147872332418320591545411377274883125273182914602604710810125369977251672620114241895399820868174766328553560733449946041650778117169787384448684718449437430242456642615767433660851596001347033724991030538945157036868202202546352496633855014640282594889474284957013874267821739534730990475792082202620352201020911169023220217556408026017239054230223083963675328429494413254485142133065512871675614686265208035154027921252122375082860500015878246474159683092716525201790621675304411997981066528564663735236470747418579535720686553161258068650016205182529707075593406354853590227658
20,7.23516884769044588390304950161427000081203796930712204877238690863807675864292103502003444360620949171286310243698494027135829704755822210335891783850101850829039041494579923872435786269064666167252252006545127774505093325998552332520988246211216340831660610082452246502933701168414667556595639588046397632508605828488765645005110212369897969634873798416669786146741733658765593241033120460766672501043287329729399414806939703234379835859988490510570648188541791101348035287984062779812582334262129599496791863537235873671387345912360919220544725950941802004007866418967650533413729666625387048635460726452641819187471895537946461713367411895350624766465659754082214409640861809879342846100992608827234695482316362717475542885632369088573343592736386955344498877520843738350824360324548326567065826104184976770143912257340054156362884240000120302232914174140600826460164171338721479934641230834661512921686646892481560988933895778323172686602538043309080867865196724693397257627857243852139361498563588431809e-1,4.60612611188930643588163535438093835984566172091170537638375235009865235350470841492320264584059535794774746970502506848063144261881996855924780313811213916629711686279896264157328245572092246459103361733159294144734085768883451160868434019355347585135674673733555646859997863148823863005256721165847662013615275768231015661245823224335345383951937152997448182584207820264130589841287137805634844334746438056494068745338743497575719082243267808058822774859976538294339889650348653142175476887563163293748387619037373780370857681596539203946639515192743491097630439153239883105059683537915595436070825307370360155403266589861267785950052985028401426017501227626098401209744772706389607206873920161445357541824532883995475596342852019916461040218990712892637192754313120660039600681971564145579049242085475321414708283471900730904616473487569612627336226675753240817918213578663795309902112436152825780244548005475859001367723138241290347922063471229180938627144183024173562106970371026771103019966578859688199e-2,1.22161251002636581402230049287596043850401651310887049336515170476702491280168947393924518037529536444714829976778194958906074560152816223228123128678905193211633123849498338391395889826891064940293824983667943086748937513576580725765790981002381297870910207263674214800465626050480224181413000663746925104584253940874836206173537307098314241647511351802172134969494663875599621973876982354467933020982299308551294449349093874697230733664853360391377596741288196287916287581480542497984123392073660613189367957615020607011306651467391084616180103320963184566967656008873635296182813763968803996550346394710837164599237061685016352419980728137279037618742428104073829012633149497046404751747949860475635822475324846221283930853215418497310175655279222272017483785210544436103686309893727701282618599983416827035402423220935675247058046579458289247349352047118688033316597288860921374015258405228545706824942215443866202972979534668169029402113056951738555141424101561342566241648548518426545879357020278702845
21,7.68312074071009949632084896655536397082089003465148552726371741456007454309489189315570580048594951290457929153517786992938092290608617177543652015769203542911042759198127015105134295605818189840054096838699626367436658747426792795998552393827135490483611025340828030767386209684025287099243380885210368861852521519493318272496786957334760596035747904763410335956559790473503195355874097231205847478120799825204163128107805718728255661639041935494842352645922379077595948610691367018954503991326878970767640897308876380753751043211960705297143563327593392272591273285921088548506413326610918594939561250465153871273944608246506988930564948316281386816047305687074832054124180364516370122662232696188445141181454312520979198287314869420812721865278484030516706009640816931919646097101370232797518597098345931244911105061863810932076478248421760046044875236319549187889752861512724566673292114194953724557209720205722003053580051074387355638979662459816349493714524659072081192083694716594288002679299524888372e-1,4.34498936005414899011937653575628512883766643717726720061110649410767911271307471239775167548195526651077388009769604703309741815412979362130644353884910146178377014772386112365642410546362239073054334073028979438538212977653601849492022714679892365437775630977444806105566264596633014885869563065431717852830262642708178068232713553785142831906794485374747088204628474362827494846622053332784442655023285040567772496530398524595840238947348835011086779146733539192606992068663074476054227028042610507934393020321925777717627438676983672065641243420764365755925596330367988601026267706124911787764350137443600536463117177901338640177455625629695876152437328726895105876830998650426017156402575335706892686177756586545698469478289469568334357241016496831613008410219493309658330452031427850543910140449745382914775348806904041165501310036217916316250621744030956795856239775215052875456517286353863013532921292121293198367252381536992484469045802291055052088798079566802277706922280269213859535957349194386535e-2,1.22715916456509928075838834057085010299328122198028072682910469151420362339893638538102486719762395128708110080856308264734004392662392048013811769926910292941750908253828642751714335627519835880896540174430400049910779765835109912097656862808856520314956351285705621186916385657443461202137824584382991918978084479250481360551581426354441702698365441308223207729221048590764532150946955289693827546817591636383645641468929222004100250729290248981343821683637443219433136386772798863770568705194003857082030593892085856431886287453909402019714513534503350038959887801943002295815481030560596028820152597459747780223885066250191462216641618193112121478076119808660102901092808737236109095928734007777235589893072053039596571718475482012989036964572544849080075688674793246485648064786254042566944226198080300700770256702909103792646341486071887237147170572405027858729514208558053642853665665982200268061149262553093645056702387589350759963793553357378539552704487027192803377471846102953299520200974028816415
22,8.10263091494621430570238778215594649603682346414764066297525585062167657487444558870576292227663910532393949980687403347511278313871106469300737875763437415060979481071271403702274957729823165078050597847279101144417792661843339518625814308918726330408941327854691696801253901771244182313146256459706793219907906479230670961646668038669780641831982118501724195801754982221906720859253245496626012360158940153713354564918438040547285423462219126913692172557955418013780728590585293251121129781975421428083652491877456580645991443731956306110889802167694639449281887678759623616916378643237299962548210560149736396566500035683340608552037168603432155774976769417017160720992917251175145329101903494677168870958452545413696439797693983128266816458455771945936416535036258059300695663251620647186039156245823153898053816025247089646520197016635424791152101203741731041790343326060846360918815632499008973108325980888318188870946190298807879990841488729594796519968029784313984879782508777163952359751081504544334e-1,4.03779476147101076773474692302648654379464018542196499451292968530255902835131728021062013846089040403747080737004809279231163989814643768177631789541803743023036543629002516163883799573227183978671191714557165898343486745902907233483794761315295097249251832793428408249255944545981630181176919485097168636340605605821016487463878853398033086809966337658326488782617613544075538966221306735769691787991030179112110906209772622556739232308166917883150629100580020154977622105097987065325985391899379143784559669496157139490842021730016359563157314745461909052263983556723504331711310600335304329822493447545430834656052829459684610262581970977630233970894671797867185379187992194790641661212740702279365838639228154709459223219440728105801611658011841696348112843772188366331389214121995879966826477941159492346011178588317731443161166101251643042793098102116399380532072798596476894242597207778125743704365136348079047432792259922056972660795387421585532423358605600520790929747824706408191722738999928690254e-2,1.23205920476896625314254165247169392360626796835611041688563952644762094323578217865610967058136782319753854086354517627545598999608886219450078455918896631225963378903965044197315322539320082385314805349887554547230104053625490837374511320746347214149141625560779673848721474446029555093369420450620042644493593748418748509561904358238740886311796497005475037100883322113295560563154465418264800878171312654090435538355437154785457909508249202467259199201220770975646870305732695615600784879632122648344304247709077487158170842779668352158517833024737408760822828528450424298676336406741942446549564653995339832208969358397872847216845239013772623172250729863670341774405293573764500651734270071784188287013379102552637187772222491577870526919000261578569240567872899309178654336200690112296386027470252985900487632260239517249182798692432363887928886442415853500758477668822996038158193904613098261014371140928963694062480435921631666532738143476902542638953686366149408928824874365908992035768179885751894
23,8.48925247396657898466146194013320034191176900326977328189861423369988360621579980347690818220044523452725347199706704649719631326683628778163634253873732691227752701405074066442092988975638025654178529011516780450488959308046852001481195114718108693077022137578787210412309408357556746831001314699189546705522737827732105253372293099757002113681502553755075101428901744363034714902740418865141099957122697813320075112242473112729725382145712271699621035934945822738345241392428206991047520748686401425383550091517281202658693355914846355929905618262684175804781443710887041859406203345090879352336422274569302729900122610818526311587797459649829727596122188409840660741403355652755093787806877385996927325044789480111472411947618458043559119746109469403841739728227287396254790955232648296775028922746846809395625389167415110280786609886934927586523669978044923473512019373289064459257595632306793273822904198001015743034519825395755396938832336989743703885430880157828851612236413735119534526275303933706376e-1,3.68779873688526031341219250110953670768852630185247194706345911872996996573176058552006763583190916350961271184413150551527058170295245047737750302041544282870927279783528485512151846282508913879694414819957981711610288209440936468085626374129183482555473528398211677237200455864051427572858649356407598066665758188200030478059194998759631517292007154398612370249393330522332878645202494847729254903836261523879091890345993410576475447238119512519034914465044431824026759798687731814056674863167376950734914132422956268184967335547558789272048383374481627364518459254597292916042852120143453017926813494723592065085471896566646595800374717810417106760521578860572568315893650474893244394902269742987307627974732204539398431695713209531926583973754220272281025510229172336778325431625360317395288424857211477544680618744370381883060760411388203291994580397363363002224374808658145684735846075623151979601056753306486838833677734771757641345381397549447078188524105710933785013773907205602622768563066115330363e-2,1.23634409649046725726988239221071282811000344336491448557851730373537963557858653341945693001028949872979425453555830241476234913655408612778355798276194323115399504521196793347442696018024706924813335067099761117683916888985919674861174216298014955957168748158585232254264413391191300350918022263222119357688400988401417681237682480227927637553347045847482316518155014390915828754422088116059330951421423916961244895988154155163426799891522574940139966070520917441676940633282998975294696242531506319635709821328672352004407706466088607968114410059251470560846814269148963533906510266599525109596425002776753202183631338965403413951258311202311833481255286459186995927120696825318344261554349606122998627392544415731391115857408985699104525635131438238186915951010409075055255193108197036608109398774413707333196498276974258839247881102714475575045327337842835532946802744344359759825671155943134101054823320249537540600606492416410778897685178712840217231462705625675676274129711575345440899441936673646101
